YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
2000,101.35,101.19,100.81,100.35,100.19,99.94,99.83,100,100.34,100.69,101.19,101.37,100.6
2001,101.3,101.01,100.86,100.58,100.11,99.79,99.8,99.96,100.4,100.8,101.3,101.64,100.63
2002,101.46,101.46,100.9,100.54,100.04,99.98,99.88,99.99,100.46,100.93,101.22,101.46,100.69
2003,101.62,101.31,101,100.59,100.21,99.79,100.01,100.02,100.32,100.9,101.34,101.56,100.72
2004,101.47,101.29,100.83,100.48,100.12,100.05,100.01,99.89,100.39,101.12,101.4,101.48,100.71
2005,101.44,101.26,100.95,100.76,100.27,99.79,99.96,99.96,100.4,100.9,101.25,101.37,100.69
2006,101.42,101.16,100.89,100.51,100.3,100.06,99.78,99.97,100.42,101.04,101.29,101.52,100.69
2007,101.59,101.28,101,100.63,100.23,99.97,99.93,99.99,100.21,100.79,101.2,101.42,100.68
2008,101.36,101.31,100.82,100.56,100.13,99.89,99.9,100.07,100.36,100.9,101.24,101.38,100.66
2009,101.48,101.1,100.85,100.46,100.2,99.91,99.78,100.18,100.33,100.84,101.24,101.47,100.65
2010,101.6,101.28,100.85,100.5,100.22,100.03,100.14,100.27,100.43,100.64,101.12,101.16,100.68
2011,101.32,101.16,100.84,100.72,100.26,99.8,100,100.09,100.16,100.86,101.24,101.4,100.65
2012,101.39,101.12,100.84,100.52,100.17,99.69,99.8,100.02,100.37,100.98,101.17,101.34,100.62
2013,101.51,101.3,100.93,100.51,100.04,99.87,99.74,100.03,100.32,100.84,101.25,101.38,100.64
2014,101.62,101.21,101.07,100.61,100.32,99.81,99.8,100.08,100.38,101.03,101.2,101.47,100.72
2015,101.55,101.33,101.17,100.74,100.35,100.04,99.9,100.17,100.48,101.02,101.29,101.53,100.79
2016,101.51,101.33,101.01,100.4,100.28,100.15,100.04,99.98,100.36,100.7,101.2,101.39,100.69
2017,101.48,101.34,100.89,100.53,100.34,99.97,99.97,100.14,100.46,100.71,101.2,101.44,100.7
2018,101.33,101.28,100.89,100.68,100.39,99.91,99.75,99.86,100.47,101.04,101.32,101.5,100.7
2019,101.59,101.35,101.05,100.64,100.3,99.99,99.93,99.95,100.53,101.02,101.21,101.6,100.76
2020,101.54,101.53,101.09,100.81,100.4,100.13,100.15,99.89,100.34,100.6,101.34,101.42,100.77
2021,101.34,101.26,100.86,100.69,100.35,100.06,99.96,100.21,100.39,100.75,101.18,101.53,100.71
2000,7.57,9.64,10.07,16.6,19.96,21.3,21.06,21.24,20.39,17.58,12.51,7.63,15.44
2001,6.16,8.06,10.8,14.71,19.47,21.24,21.55,21.79,20.63,18.86,13.67,8.42,15.5
2002,9.16,8.61,11.6,16.05,18.01,21.48,21.73,21.24,20.39,16.48,12.57,8.67,15.5
2003,6.71,9.58,11.96,16.36,17.09,20.51,21.61,21.61,20.94,18.62,12.02,9.46,15.56
2004,8.36,8.24,11.29,16.42,17.82,20.81,21,21.48,20.57,16.66,11.66,10.01,15.38
2005,8.61,9.89,13.43,15.2,18.98,20.26,21.12,21.36,20.81,18.43,11.35,9.22,15.75
2006,7.39,9.77,10.44,15.56,18.74,21.3,21.67,21.24,20.57,17.58,12.94,9.22,15.56
2007,7.08,9.89,10.19,15.38,17.7,21.06,21.67,21.36,21,16.97,13.49,8.67,15.38
2008,8.42,8.79,12.76,15.2,18.43,21,21.55,21.3,20.32,16.91,12.82,10.62,15.69
2009,9.22,7.75,9.7,13.92,19.04,21.24,21.36,21.42,20.94,16.17,13.12,9.16,15.26
2010,6.84,8.42,11.6,16.3,20.02,21.61,21.12,20.81,20.45,18.13,14.22,9.22,15.75
2011,7.26,8,11.84,14.89,19.47,20.94,21,21.3,20.87,17.4,12.63,9.16,15.44
2012,9.09,8.3,9.89,16.3,18.37,20.51,20.94,21.24,20.57,15.81,11.41,8.06,15.08
2013,6.59,7.14,10.25,14.59,19.71,21.36,21.48,21.18,20.87,18.62,12.27,9.7,15.38
2014,8.18,9.46,11.29,13.18,17.58,21.91,21.91,21.61,20.45,16.91,10.99,7.63,15.14
2015,8.18,9.64,10.44,16.36,19.1,20.26,21.67,21.55,20.45,17.15,12.88,9.58,15.62
2016,7.93,11.23,13.79,15.75,18.07,20.63,21.06,21.3,20.75,17.52,12.39,9.52,15.81
2017,8.12,8.97,12.45,16.54,18.43,20.69,21.61,21.61,21.12,18.68,12.76,10.44,15.99
2018,6.96,9.64,11.6,16.24,18.43,20.75,21.61,21.61,20.57,15.87,12.51,8.12,15.32
2019,6.77,9.03,13.24,15.99,18.8,20.69,20.69,21.42,20.81,17.88,13.92,9.83,15.81
2020,8.73,9.03,12.45,14.89,18.74,21.48,21.67,22.16,21.36,19.53,12.94,9.34,16.05
2021,8.54,8,10.8,14.22,18.86,21.36,21.79,21.73,20.87,19.04,13.67,10.8,15.87
2000,62.25,63.56,49.94,64.88,78.56,86.19,87.19,89.06,89.56,83,73.69,64.44,74.38
2001,54.5,48,49.88,56.31,71.69,87.94,89.81,90.81,89.12,88.06,79.06,72.75,73.31
2002,70.75,56,53.88,62.12,62,84.81,87.81,90.12,90,81.06,80.06,69.12,74.06
2003,61.19,57.44,58.88,61.88,59.56,77.19,88.25,88.75,89.81,86.31,76.94,78.25,73.81
2004,70.44,58.06,52.31,63.38,61.25,81.19,86.69,89.94,90.81,84.94,75,75.75,74.19
2005,69.25,59,61,59.06,69.19,73.12,86.06,87.12,90.12,87.94,76.62,76.62,74.75
2006,62.44,57.75,48.19,59.12,70.19,84.62,88.56,89.69,90.06,82.75,79.31,73.44,73.94
2007,61.44,63.38,52.56,58.56,63,80.62,89.81,89.88,91.44,83.06,82.5,76.81,74.5
2008,72,64.81,61.31,62.81,66.94,85.75,90.31,90.06,89.94,82.56,78.62,76.62,76.88
2009,69.06,48.31,45.5,52.69,73.31,80,85.06,89.69,89.81,81.75,78.69,72,72.31
2010,62.31,53,50.94,58.69,73.88,81.56,85.69,86.5,88.19,84,76.62,71.94,72.88
2011,61.62,51.25,54.25,60.19,73,81.5,87.31,90.81,90.75,80.38,76.88,73.31,73.56
2012,70.5,55.19,48,62.44,65.19,72.25,83.5,88,89,83.5,78.19,72.25,72.38
2013,60.38,48.5,48.5,56,71.94,84.62,86.62,89.5,89.56,88.06,80.88,76.69,73.62
2014,71.75,65.38,56.38,47.44,61.44,80.31,87.31,89.5,87.12,80.38,71.69,67.75,72.25
2015,66.25,59.94,50,67.19,69.69,76.94,89.69,89.06,86.31,79.12,73.56,67,72.94
2016,58.31,59.75,62.44,55.12,64.25,78.81,86.31,88.56,89.38,83.12,79.19,76.5,73.5
2017,66.06,56.31,60.94,63.56,65.31,78.06,88.5,89.69,89.25,85.69,78.69,78.75,75.19
2018,65,62.88,55.25,67.31,69.31,79.94,86,88.38,87.44,76.94,73.75,67.5,73.38
2019,56.19,55.5,66.75,62.75,66.69,73.44,78.62,86.06,89.12,85.12,82.75,79.25,73.62
2020,74.56,66.62,64.69,60.56,72.88,85.31,87.44,89.44,89.31,86.69,79.81,73.44,77.62
2021,65.94,51.81,47.81,54.75,70.31,86.25,88.19,90.75,90.25,86.56,82.94,82.25,75
2000,328.5,294.5,238.56,191.12,182.69,177.69,189.19,162.5,187.56,356.31,347.81,345.12,196.62
2001,332.62,294.69,246.31,208.69,173.88,188.88,169.44,145.88,185.81,66.25,13.94,337.5,193.75
2002,315.44,314.5,235.19,190.5,178.25,188.31,206.12,164.88,143.62,11.69,354.06,332,200.81
2003,341.69,311.19,227.5,193.44,185.12,202.06,162.38,163.69,167.81,101.38,340.56,351,192.44
2004,323.12,305.56,232.88,191.31,190,190.94,177,164.31,188.75,48.88,343.06,353.69,202.25
2005,351.38,297.31,219.88,202.5,189.25,187.94,170.62,207.38,136,79.56,348.31,350.75,201.38
2006,335.5,270.25,273.38,199.88,186.06,191.62,185.62,141.19,163.25,346.56,343.19,335.62,208.75
2007,332.5,308.69,281.56,198.25,182.38,173.94,204.38,178.44,156.81,3.62,6.69,348,209.56
2008,343.5,323.19,243,209.44,188.12,192.12,194.94,175.75,157.88,347.75,0,344.44,214.31
2009,334.25,320.06,265,209.88,177.69,185.38,177.81,183.19,141.5,344.12,353.94,344.94,214
2010,340.12,322.69,243.19,194.75,187.88,186.5,167.25,168.81,156.56,24.44,355.25,355.62,194.88
2011,339.12,332.5,218.06,199.75,183.81,188.75,186.69,168.75,161.25,359.5,338.38,349.69,202.44
2012,334.31,311.94,265.94,201.62,190.81,192.69,192.94,179.88,173.5,335.88,337.44,330,221.5
2013,335.06,333.19,263.56,212.88,185.31,184.06,171.81,186.44,187.5,158.94,345.94,339.5,211.06
2014,342.31,324.75,289.5,222.44,192.44,198.31,171.69,185.12,163.56,336.81,327.06,333.44,223.44
2015,333.12,265.06,259.12,196.94,189.88,190.56,214.31,190.88,206.81,323.31,322.19,327.62,219.12
2016,310.69,246.31,217.5,198.94,190.62,175.12,188.62,185.75,175.94,347.94,328.31,333.19,206.44
2017,329.5,283,218.69,191.56,193,186.06,192.25,180.38,197.06,183.06,350.38,343.25,208.06
2018,328.38,290.69,245.12,200.38,192,203,182.44,163.25,187,329.56,313,335.81,218.88
2019,326.69,284.38,235.75,197.69,196.62,184.75,194.5,170.06,160.38,345.88,349.44,351.12,208.06
2020,334.44,308.56,270.5,212,202.88,190.62,198.75,162.31,191.88,46.25,353.19,340.69,220.38
2021,346.12,303.38,245.06,206,184.88,203,195.69,195.69,133.38,211.88,12.12,8.75,207.31
2000,1.72,1.66,2.04,3.51,2.59,3.03,2.91,2.52,2.33,1.44,1.07,1.45,2.19
2001,1.65,1.64,1.93,2.96,2.8,3.18,3.57,2.34,1.73,1.55,1.25,1.53,2.18
2002,1.61,1.67,2.01,3.3,2.95,2.81,2.88,2.69,2.02,1.38,1.72,1.41,2.2
2003,1.68,1.52,1.94,2.87,2.91,3.92,2.95,2.88,1.99,1.43,1.24,1.79,2.27
2004,1.62,1.75,2.13,3.02,3.24,2.96,3.27,2.64,2.47,1.71,1.16,1.42,2.29
2005,1.61,1.91,2.34,2.64,3.16,3.27,3.23,2.44,2.12,1.9,1.41,1.64,2.3
2006,1.52,1.53,1.83,2.86,2.74,2.37,3.2,2.91,2.13,1.16,1.32,1.55,2.09
2007,1.59,1.65,1.76,3.16,2.2,3.62,3.33,2.25,2.24,1.26,1.59,1.64,2.19
2008,1.7,1.44,1.8,2.53,2.41,3.09,3.09,2.68,1.98,1.6,1.3,1.34,2.09
2009,1.48,1.72,1.76,2.57,2.82,2.6,3.27,2.42,1.83,1.49,1.35,1.42,2.06
2010,1.89,1.68,2.2,3.47,3.17,3.17,2.91,2.34,1.82,1.48,1.16,1.6,2.24
2011,1.61,1.82,2.65,2.31,2.49,2.98,2.77,2.65,2.34,1.23,1.2,1.61,2.14
2012,1.65,1.9,1.89,3.16,2.97,3.75,3.31,2.56,2.05,1.77,1.77,1.79,2.38
2013,1.96,2.29,1.91,2.95,3.88,3.16,3.13,2.62,1.72,1.7,1.54,1.41,2.36
2014,1.78,1.76,1.94,2.23,3.62,2.95,3.05,2.83,1.97,1.23,1.38,1.73,2.21
2015,1.85,1.73,2.12,2.61,3.05,3.72,2.84,2.45,1.62,1.09,1.16,1.33,2.13
2016,1.44,1.54,2.01,3.27,2.79,2.63,3.09,2.27,1.75,1.34,1.39,1.57,2.09
2017,1.77,1.72,2.23,3.52,2.83,2.96,3,2.27,1.73,1.62,1.44,1.55,2.22
2018,1.54,1.55,1.98,2.57,3.18,2.66,2.88,2.27,1.82,1.47,1.2,1.83,2.09
2019,1.69,1.87,1.95,2.8,3.69,3.03,3.42,2.38,2.02,1.3,1.69,1.51,2.28
2020,1.5,1.48,1.7,2.27,2.92,2.79,2.92,2.61,1.84,1.3,1.55,1.38,2.02
2021,1.48,1.51,1.76,2.86,3.16,2.98,2.77,2.5,2,1.51,1.29,1.56,2.12
2000,329,293.44,236.12,190.69,182.44,177.81,189.19,162.56,187.75,352.69,350.31,345.62,197.38
2001,335,294.5,244.75,208.06,173.5,188.62,169.5,146.19,186.44,65.75,14,337.75,194.19
2002,314,313.56,234.75,190,177.75,188,205.94,165.06,144.38,8.06,352.94,332.19,202.81
2003,342.81,313.31,225.25,193.19,184.81,201.94,162.5,163.56,168.12,103,339.75,349.69,193.38
2004,323.12,304.88,233.06,190.94,189.56,190.69,177,164.94,188.81,46.31,343.69,356.12,204.19
2005,352.94,297.38,219.19,202.38,188.62,187.81,170.56,207.44,138.56,78.56,348.69,350.94,202.5
2006,336.56,266.38,270.31,199,185.94,191.38,185.38,141.62,163.62,343.69,342.81,334.81,212
2007,333.62,308.5,281.69,197.94,182.31,173.69,204.19,179.25,157,0.94,6.31,348.5,213.44
2008,343.69,325.62,241.69,209.25,187.81,191.94,194.5,175.88,159.44,346.12,0.06,345.12,216.88
2009,335.69,320.06,264.06,208.88,177.31,184.94,178.06,182.88,143.25,343,354.12,345.88,218.25
2010,340.62,323.38,242.62,194.38,187.56,186.31,167.19,169.31,157.81,23.44,355.06,355.5,196.31
2011,341.12,333.19,218.44,199.38,183.25,188.56,186.69,168.44,162.06,356.94,340.81,350.5,204.31
2012,335.94,312.75,265.06,200.94,190.56,192.56,192.94,180.12,175.56,335.5,336.38,329.62,225.69
2013,334.44,332.81,262.94,212.19,185,183.94,171.75,186.56,188.62,160.88,345.25,340.38,214.44
2014,342.62,324.5,289.31,221.38,192.06,197.94,171.56,184.88,165.44,330.56,326.19,332.94,228.31
2015,332.44,264.88,259.81,196.12,189.44,190.38,214.5,190.88,206.62,320.81,320.56,327.5,221.38
2016,310.94,244.31,216.25,198.19,189.81,175.12,188.5,186.06,176.06,341.88,326.19,332.06,208.25
2017,328.38,283.12,217.69,191.19,192.5,186.12,192.19,180.38,197,184.12,348.62,342.06,210.31
2018,329.06,288.31,243.56,199.75,191.31,202.44,182.38,163.75,189.25,320.62,309.5,334,221.25
2019,325.25,282.75,232.44,196.81,196.25,184.44,194.31,170.44,161.06,341.25,347.5,351.69,210
2020,334.31,307.06,268.75,211.12,201.88,190.19,198.5,162.94,191.75,47.19,352.69,341.69,222.5
2021,349.5,302.62,243.12,205.5,184.06,202.75,195.56,195,135.25,216.31,12.19,7.81,207.75
2000,2.7,2.48,3.02,4.89,3.67,4.22,4.05,3.6,3.44,2.22,1.62,2.26,3.18
2001,2.52,2.49,2.82,4.18,3.88,4.42,4.95,3.34,2.59,2.41,1.92,2.45,3.17
2002,2.52,2.57,2.97,4.61,4.05,3.91,4.02,3.84,3.01,2.12,2.7,2.23,3.21
2003,2.68,2.27,2.88,4.02,4.01,5.38,4.11,4.09,2.97,2.21,1.97,2.84,3.29
2004,2.59,2.74,3.14,4.22,4.46,4.11,4.55,3.77,3.65,2.68,1.82,2.3,3.34
2005,2.48,2.91,3.38,3.73,4.38,4.45,4.47,3.48,3.16,2.9,2.23,2.62,3.35
2006,2.34,2.38,2.72,3.99,3.82,3.34,4.45,4.15,3.18,1.85,2.13,2.57,3.08
2007,2.58,2.51,2.64,4.4,3.05,4.99,4.64,3.25,3.34,1.95,2.5,2.66,3.21
2008,2.66,2.2,2.7,3.63,3.38,4.31,4.29,3.82,2.96,2.46,2.07,2.16,3.05
2009,2.36,2.66,2.66,3.61,3.95,3.63,4.52,3.48,2.76,2.38,2.16,2.25,3.04
2010,3.02,2.57,3.24,4.84,4.44,4.38,4.05,3.37,2.73,2.29,1.78,2.52,3.27
2011,2.48,2.76,3.82,3.27,3.51,4.12,3.87,3.8,3.48,1.91,1.96,2.66,3.14
2012,2.52,2.94,2.83,4.45,4.12,5.13,4.55,3.65,3.05,2.77,2.81,2.9,3.48
2013,3.05,3.48,2.88,4.14,5.38,4.41,4.35,3.79,2.61,2.61,2.48,2.28,3.45
2014,2.8,2.7,2.91,3.19,5.01,4.1,4.25,4.03,2.95,1.91,2.27,2.81,3.25
2015,2.91,2.66,3.14,3.71,4.23,5.1,3.97,3.52,2.46,1.67,1.78,2.09,3.11
2016,2.18,2.3,2.98,4.54,3.86,3.63,4.3,3.29,2.62,2.13,2.21,2.53,3.05
2017,2.81,2.66,3.25,4.9,3.89,4.09,4.18,3.27,2.61,2.5,2.27,2.46,3.24
2018,2.36,2.41,2.95,3.64,4.39,3.71,4,3.28,2.77,2.25,1.95,2.94,3.06
2019,2.67,2.8,2.94,3.94,5.1,4.12,4.69,3.41,3.01,2.03,2.62,2.35,3.31
