YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
2020,2.27,2.3,2.62,3.24,4.12,3.91,4.08,3.73,2.77,2.04,2.48,2.16,2.98
2021,2.34,2.35,2.6,4.02,4.41,4.17,3.9,3.59,3,2.32,2.03,2.41,3.1
2000,4.2,4.61,5.98,5.99,6.07,7.36,7.42,6.73,5.5,5.31,2.66,3.38,7.42
2001,4.46,6.29,5.41,6.88,5.57,7.27,7.34,5.41,4.59,3.77,4.18,3.34,7.34
2002,4.46,4.77,5.53,7.4,6.35,6.39,6.66,6,5.29,5.29,5.95,3.17,7.4
2003,4.08,3.91,6.32,5.26,6.59,7.82,7.02,6.7,4.95,5.59,2.88,5.19,7.82
2004,3.84,4.35,4.82,6.84,6.73,6.69,8.28,6.02,7.31,9.59,3.38,3.82,9.59
2005,4.48,4.89,6.06,4.68,5.59,7.41,6.22,6.95,7.63,7.12,3.16,4.32,7.63
2006,3.69,3.88,4.39,6.16,5.77,5.49,9.36,8.11,8.06,3.4,2.95,3.88,9.36
2007,4.17,6.33,5.37,5.98,5.05,8.52,8.43,6.12,7.62,4.16,7.69,3.57,8.52
2008,5.72,3.41,4.37,5.59,5.43,7.98,6.59,5.88,8.38,9.28,3.66,3.17,9.28
2009,3.63,4.32,4.52,5.98,8.52,5.24,7.12,5.75,6.75,5.22,2.82,4.21,8.52
2010,4.08,4.52,5.34,7.15,6.56,6.68,7.6,6.3,4.82,4.95,3.27,4.25,7.6
2011,4.16,5.2,6.49,5.29,5.93,7.28,5.99,6.27,6.31,4.86,3.05,3.59,7.28
2012,4.21,5.53,4.95,5.31,5.52,7.45,6.12,5.33,5.21,4.78,4.24,4.06,7.45
2013,4.64,5.04,4.98,6.17,9.9,7.55,6.45,7.69,4.66,7.02,3.67,3.16,9.9
2014,4.07,5.9,4.95,5.38,7.62,5.81,6.86,10.86,5.66,4.03,3.01,4.11,10.86
2015,4.73,4.17,5.26,5.78,5.95,8.13,8.8,6.25,6.34,3.37,3.91,3.57,8.8
2016,4.06,4.42,4.99,6.71,7.14,5.35,7.12,6.12,4.27,4.2,4.02,3.66,7.14
2017,4.39,5.27,5.63,6.58,5.31,5.75,7.32,5.81,3.91,7.48,3.66,3.41,7.48
2018,3.52,3.93,4.95,5.65,5.89,5.87,7.34,6.79,4.95,5.8,2.84,4.98,7.34
2019,4.2,5.42,5.2,6.11,9.7,6.52,7.86,7.86,5.34,3.76,8.13,4.13,9.7
2020,4.47,3.59,4.58,4.83,11.33,5.93,5.63,7.16,6.16,3.65,3.34,3.77,11.33
2021,3.54,3.85,4.39,5.54,10.92,7.59,8.75,4.93,5.94,6.03,3.13,4.2,10.92
2000,0.05,0.18,0.13,0.35,0.3,0.12,0.34,0.14,0.34,0.14,0.05,0.2,0.05
2001,0.12,0.05,0.13,0.42,0.68,0.18,0.12,0.33,0.23,0.1,0.04,0.1,0.04
2002,0.11,0.16,0.06,0.11,0.27,0.38,0.05,0.11,0.05,0.1,0.59,0.1,0.05
2003,0.05,0.13,0.12,0.19,0.16,0.34,0.09,0.16,0.52,0.02,0.13,0.66,0.02
2004,0.14,0.09,0.16,0.12,0.14,0.17,0.38,0.22,0.15,0.07,0.1,0.2,0.07
2005,0.02,0.22,0.12,0.12,0.16,0.27,0.24,0.05,0.15,0.09,0.16,0.09,0.02
2006,0.02,0.1,0.05,0.13,0.09,0.2,0.33,0.02,0.1,0.1,0.16,0.17,0.02
2007,0.23,0.09,0.05,0.71,0.27,0.69,0.27,0.1,0.23,0.05,0.09,0.62,0.05
2008,0.13,0.11,0.12,0.13,0.32,0.73,0.43,0.09,0.08,0.14,0.12,0.19,0.08
2009,0.07,0.14,0.21,0.1,0.33,0.16,0.19,0.28,0.04,0.41,0.25,0.18,0.04
2010,0.7,0.11,0.12,0.21,0.45,0.27,0.2,0.29,0.09,0.05,0.07,0.05,0.05
2011,0.08,0.08,0.09,0.08,0.05,0.23,0.45,0.18,0.03,0.05,0.08,0.2,0.03
2012,0.09,0.34,0.06,0.38,0.6,0.3,0.34,0.11,0.15,0.04,0.43,0.37,0.04
2013,0.15,0.28,0.17,0.1,0.15,0.48,0.14,0.45,0.19,0.04,0.38,0.07,0.04
2014,0.21,0.19,0.28,0.21,0.29,0.01,0.15,0.13,0.07,0.07,0.13,0.41,0.01
2015,0.41,0.3,0.39,0.16,0.05,1.09,0.15,0.34,0.09,0.08,0.08,0.2,0.05
2016,0.07,0.05,0.17,0.41,0.15,0.41,0.2,0.2,0.09,0.08,0.14,0.07,0.05
2017,0.23,0.32,0.19,0.26,0.13,0.31,0.2,0.14,0.16,0.05,0.25,0.07,0.05
2018,0.06,0.12,0.25,0.37,0.17,0.1,0.12,0.15,0.08,0.16,0.05,0.67,0.05
2019,0.04,0.3,0.08,0.16,0.93,0.05,0.12,0.3,0.12,0.05,0.3,0.11,0.04
2020,0.09,0.03,0.18,0.08,0.06,0.22,0.39,0.07,0.2,0.09,0.1,0.04,0.03
2021,0.15,0.06,0.1,0.27,0.46,0.15,0.34,0.7,0.16,0.11,0.11,0.03,0.03
2000,5.46,6.08,8.12,8.18,8.52,10.16,10.27,9.31,8.01,7.59,3.57,4.49,10.27
2001,5.91,8.62,7.46,9.6,7.57,9.97,9.98,7.48,6.44,5.28,5.87,4.41,9.98
2002,6.23,6.41,7.46,10.23,8.59,8.67,9.27,8.4,7.73,7.55,8.56,4.34,10.23
2003,5.55,5.12,8.73,7.2,9.02,10.81,9.59,9.4,6.89,8.15,3.89,7.09,10.81
2004,5.08,5.72,6.55,9.69,9.37,9.2,11.43,8.29,10.52,13.96,4.66,4.98,13.96
2005,5.9,6.45,8.45,6.73,7.59,10.3,8.41,9.51,10.97,10.38,4.35,5.78,10.97
2006,4.9,5.34,6.13,8.73,8.06,7.4,12.77,11.26,11.7,4.72,3.94,5.28,12.77
2007,5.61,8.89,7.2,8.26,7.09,11.64,11.57,8.39,11.02,6.09,11.1,4.8,11.64
2008,7.8,4.36,6.01,7.61,7.64,10.94,9.03,8.09,12.07,13.48,4.99,4.24,13.48
2009,4.73,5.65,6.09,8.29,11.91,7.03,9.63,7.98,9.66,7.51,4.07,5.65,11.91
2010,5.41,6,7.59,10.12,9,9.16,10.41,8.69,6.76,7.11,4.52,5.79,10.41
2011,5.88,7.12,9.2,7.4,8.07,10.02,8.35,8.66,8.96,6.83,4.1,4.82,10.02
2012,5.59,7.45,6.71,7.46,7.81,10.28,8.18,7.21,7.51,6.88,5.85,5.53,10.28
2013,6.18,6.92,6.62,8.53,13.92,10.39,9.01,10.92,6.63,10.18,5.05,4.25,13.92
2014,5.34,8.12,6.67,7.59,10.55,7.84,9.35,15.2,7.91,5.62,4.33,5.48,15.2
2015,6.36,5.48,7.09,7.9,8.03,11.07,12.33,8.72,9.23,4.58,5.38,4.88,12.33
2016,5.58,5.88,6.78,9.46,9.91,7.12,9.72,8.52,5.97,5.91,5.62,4.91,9.91
2017,5.76,7.06,7.7,9.13,7.47,7.9,10.12,8.22,5.47,10.83,5.1,5.02,10.83
2018,4.74,5.4,6.66,7.55,8.05,7.91,10.07,9.44,7.03,8.41,4.09,6.87,10.07
2019,5.51,7.34,7.19,8.53,13.6,8.67,10.62,10.81,7.48,5.35,11.75,5.55,13.6
2020,6.2,4.74,6.52,6.52,15.95,7.98,7.55,10.16,8.84,5.19,4.63,5.05,15.95
2021,4.61,5.08,5.78,7.53,15.24,10.41,12.12,6.84,8.56,8.77,4.23,5.85,15.24
2000,0.09,0.27,0.16,0.52,0.35,0.14,0.41,0.21,0.47,0.17,0.05,0.27,0.05
2001,0.23,0.09,0.17,0.7,0.95,0.21,0.18,0.69,0.34,0.26,0.05,0.12,0.05
2002,0.15,0.2,0.11,0.15,0.33,0.59,0.08,0.15,0.1,0.14,0.85,0.16,0.08
2003,0.05,0.16,0.15,0.25,0.2,0.49,0.2,0.32,0.89,0.07,0.18,0.93,0.05
2004,0.23,0.07,0.19,0.16,0.27,0.2,0.44,0.31,0.18,0.09,0.12,0.24,0.07
2005,0.06,0.33,0.24,0.18,0.18,0.34,0.35,0.07,0.24,0.14,0.21,0.13,0.06
2006,0.04,0.13,0.09,0.16,0.11,0.38,0.55,0.02,0.21,0.12,0.26,0.2,0.02
2007,0.27,0.1,0.07,1.3,0.34,1.39,0.34,0.14,0.27,0.05,0.15,0.91,0.05
2008,0.16,0.18,0.15,0.22,0.38,0.91,0.66,0.16,0.09,0.19,0.19,0.28,0.09
2009,0.14,0.2,0.26,0.29,0.4,0.21,0.33,0.34,0.04,0.55,0.36,0.27,0.04
2010,0.84,0.16,0.2,0.26,0.58,0.3,0.35,0.34,0.11,0.08,0.12,0.06,0.06
2011,0.1,0.12,0.18,0.16,0.07,0.27,0.73,0.23,0.05,0.05,0.1,0.24,0.05
2012,0.12,0.48,0.12,0.45,0.78,0.35,0.41,0.17,0.21,0.25,0.74,0.45,0.12
2013,0.27,0.41,0.2,0.12,0.22,0.61,0.2,0.54,0.18,0.05,0.54,0.12,0.05
2014,0.24,0.24,0.39,0.27,0.33,0.01,0.16,0.16,0.09,0.08,0.18,0.67,0.01
2015,0.57,0.42,0.59,0.18,0.07,1.86,0.23,0.6,0.14,0.09,0.1,0.29,0.07
2016,0.06,0.12,0.2,0.48,0.18,0.71,0.31,0.26,0.12,0.09,0.23,0.09,0.06
2017,0.3,0.47,0.3,0.33,0.28,0.59,0.29,0.16,0.26,0.06,0.37,0.09,0.06
2018,0.1,0.15,0.39,0.61,0.2,0.12,0.14,0.26,0.11,0.21,0.05,0.89,0.05
2019,0.09,0.53,0.13,0.19,1.23,0.1,0.27,0.45,0.15,0.08,0.4,0.14,0.08
2020,0.11,0.05,0.22,0.09,0.09,0.27,0.66,0.09,0.25,0.13,0.14,0.04,0.04
2021,0.25,0.07,0.12,0.41,0.66,0.38,0.41,1.32,0.24,0.18,0.16,0.03,0.03
2000,4.15,4.43,5.85,5.64,5.77,7.23,7.08,6.59,5.16,5.17,2.61,3.18,7.38
2001,4.34,6.23,5.28,6.45,4.89,7.09,7.21,5.08,4.35,3.66,4.14,3.24,7.3
2002,4.35,4.61,5.47,7.29,6.08,6.01,6.62,5.89,5.24,5.19,5.36,3.07,7.35
2003,4.02,3.78,6.2,5.07,6.42,7.48,6.93,6.54,4.42,5.57,2.74,4.53,7.8
2004,3.7,4.27,4.66,6.72,6.59,6.52,7.91,5.8,7.16,9.52,3.28,3.62,9.52
2005,4.47,4.67,5.95,4.55,5.44,7.15,5.98,6.89,7.48,7.03,3,4.23,7.62
2006,3.66,3.78,4.34,6.03,5.67,5.3,9.03,8.09,7.96,3.3,2.78,3.71,9.34
2007,3.94,6.24,5.31,5.27,4.79,7.83,8.16,6.02,7.39,4.11,7.59,2.95,8.47
2008,5.59,3.3,4.24,5.46,5.11,7.25,6.16,5.79,8.3,9.14,3.54,2.98,9.2
2009,3.56,4.18,4.31,5.88,8.2,5.09,6.93,5.47,6.71,4.81,2.57,4.03,8.48
2010,3.38,4.41,5.23,6.94,6.11,6.41,7.4,6.01,4.73,4.9,3.2,4.2,7.55
2011,4.09,5.12,6.41,5.21,5.88,7.05,5.55,6.09,6.28,4.81,2.97,3.38,7.25
2012,4.12,5.2,4.89,4.94,4.92,7.15,5.78,5.22,5.06,4.74,3.81,3.7,7.41
2013,4.49,4.76,4.81,6.07,9.75,7.07,6.31,7.23,4.48,6.98,3.29,3.09,9.86
2014,3.86,5.71,4.67,5.16,7.34,5.8,6.71,10.73,5.59,3.96,2.88,3.7,10.85
2015,4.31,3.87,4.87,5.62,5.9,7.05,8.66,5.91,6.25,3.29,3.84,3.37,8.75
2016,3.99,4.37,4.82,6.3,6.99,4.95,6.91,5.92,4.18,4.12,3.88,3.59,7.09
2017,4.16,4.95,5.45,6.32,5.18,5.44,7.12,5.67,3.74,7.44,3.41,3.34,7.44
2018,3.45,3.8,4.7,5.28,5.72,5.77,7.22,6.64,4.88,5.64,2.78,4.3,7.28
2019,4.16,5.12,5.12,5.95,8.77,6.46,7.74,7.56,5.22,3.7,7.84,4.02,9.66
2020,4.38,3.56,4.4,4.75,11.27,5.71,5.24,7.09,5.95,3.55,3.24,3.73,11.3
2021,3.39,3.79,4.29,5.27,10.46,7.44,8.41,4.23,5.78,5.92,3.02,4.17,10.89
2000,0.11,1.34,0.06,2.34,6.9,7.47,9.96,7.78,6.64,3.91,0.02,0,3.89
2001,0,0.34,0.89,1.15,8.57,10.91,8.65,8.18,6.99,5.99,0.62,0,4.38
2002,0.62,0.01,0.76,1.44,5.74,7.74,7.29,10.18,6.97,2.61,2.14,0.01,3.81
2003,0,0.3,3.88,0.51,2.75,9.71,7.87,5.87,4.88,9.84,0.28,0.55,3.9
2004,0.06,0.01,0.24,2.55,1.68,9.51,5.82,9.06,9.82,6.88,0,0,3.81
2005,0.91,0.08,1.73,1.43,4.09,4.26,8.86,9.57,5.86,9.82,0.01,0.15,3.94
2006,0,0,0.28,2.07,4.83,5.44,13.13,10.18,12.51,1.47,0.28,0,4.21
2007,0.06,1.98,0.62,1.07,2.4,8.83,19.42,8.19,16.18,4.48,1.09,0,5.37
2008,1.88,0.66,0.34,2.47,4.12,11.5,9.87,7.89,8.89,3.47,0,0.06,4.27
2009,0.03,0.09,1.13,0.04,8.67,3.44,8.84,12.57,11.59,3.25,0.96,0.02,4.26
2010,0,0.8,0.37,0.71,5.94,6.77,7.01,6.69,10.16,4.09,0.19,1.67,3.72
2011,0.03,0.24,0.75,2.23,5.95,12.46,8.53,14.77,9.61,1.39,0.04,0.17,4.7
2012,1.74,0.42,0.14,3.1,2.25,3.49,8.74,7.93,7.56,1.69,1.96,0.61,3.31
2013,0.11,0.37,0.29,1.89,6.45,9.92,9.23,12.29,9.46,11.48,0,0,5.16
2014,0.01,1.16,0.67,0.11,4.35,8.41,8.74,9.24,7.28,2.25,0,0.25,3.55
2015,1.31,0.36,1.5,3.57,1.68,7.4,23.09,6.83,6.48,0.79,0.01,0.29,4.48
2016,0.2,2.59,0.61,0.13,5.39,4.96,12.52,14.76,8.18,2.34,1.51,0,4.45
2017,0.08,0,2.13,0.92,3.22,7.37,21.98,9.61,7.59,8.94,1.18,0.83,5.38
2018,0,0.07,0.25,3.76,2.8,8.8,11.73,9.04,7.17,2.49,0.15,0.62,3.93
2019,0,4.49,1.58,1.55,3.42,3.29,5.57,12.18,10.67,6.41,3.96,0.36,4.45
2020,1.45,0.26,1.72,3.05,9.53,9.47,8.38,12.87,5.01,3.36,0.28,0,4.64
2021,0,0,0,1.03,8.98,12.72,15.61,9.58,19.34,6.91,0.45,3.33,6.53
2000,5.38,5.8,7.95,7.66,8.16,10.02,9.85,9.1,7.54,7.41,3.52,4.22,10.21
2001,5.69,8.52,7.29,8.91,6.62,9.76,9.8,6.8,6.1,5.02,5.81,4.28,9.92
2002,6.08,6.21,7.35,10.09,8.26,8.08,9.2,8.25,7.62,7.41,7.71,4.17,10.16
2003,5.49,4.96,8.59,6.95,8.83,10.32,9.4,9.08,6,8.08,3.71,6.16,10.76
2004,4.85,5.65,6.37,9.53,9.1,9,10.99,7.98,10.34,13.88,4.53,4.73,13.89
2005,5.84,6.12,8.21,6.55,7.41,9.96,8.05,9.44,10.73,10.23,4.14,5.65,10.91
2006,4.86,5.21,6.04,8.57,7.95,7.02,12.22,11.24,11.48,4.59,3.68,5.08,12.76
2007,5.34,8.79,7.12,6.95,6.76,10.25,11.23,8.25,10.74,6.03,10.95,3.89,11.59
2008,7.63,4.18,5.86,7.39,7.26,10.03,8.37,7.94,11.98,13.3,4.8,3.96,13.39
2009,4.59,5.45,5.84,8,11.51,6.82,9.3,7.64,9.62,6.95,3.71,5.38,11.87
2010,4.58,5.84,7.4,9.86,8.42,8.85,10.06,8.35,6.65,7.03,4.4,5.73,10.35
2011,5.77,7,9.02,7.24,8,9.74,7.62,8.44,8.91,6.78,4,4.58,9.97
2012,5.48,6.97,6.59,7.02,7.03,9.93,7.77,7.04,7.3,6.62,5.11,5.09,10.16
2013,5.91,6.52,6.42,8.41,13.7,9.78,8.8,10.38,6.45,10.13,4.51,4.12,13.88
2014,5.1,7.88,6.28,7.32,10.22,7.84,9.19,15.03,7.81,5.55,4.15,4.81,15.19
2015,5.79,5.05,6.51,7.72,7.96,9.21,12.09,8.12,9.09,4.48,5.28,4.59,12.26
2016,5.52,5.75,6.59,8.98,9.73,6.41,9.41,8.27,5.84,5.81,5.39,4.82,9.84
2017,5.46,6.59,7.41,8.8,7.19,7.3,9.84,8.05,5.21,10.77,4.73,4.92,10.77
2018,4.64,5.25,6.27,6.95,7.85,7.79,9.93,9.18,6.92,8.2,4.03,5.98,10.02
2019,5.42,6.8,7.05,8.34,12.37,8.57,10.35,10.37,7.34,5.27,11.35,5.41,13.52
2020,6.09,4.7,6.3,6.42,15.85,7.71,6.89,10.08,8.59,5.05,4.49,5.01,15.91
2021,4.36,5.01,5.66,7.12,14.58,10.04,11.71,5.52,8.32,8.59,4.07,5.82,15.21
2000,0,31.64,0,58.01,210.94,237.3,300.59,242.58,205.66,110.74,0,0,1397.46
2001,0,10.55,21.09,31.64,247.85,321.68,258.4,253.12,200.39,179.3,15.82,0,1539.84
2002,15.82,0,10.55,36.91,174.02,210.94,221.48,305.86,205.66,73.83,63.28,0,1318.36
2003,0,5.27,121.29,10.55,79.1,284.77,242.58,184.57,137.11,316.41,10.55,15.82,1408.01
2004,0,0,5.27,73.83,52.73,263.67,174.02,274.22,295.31,221.48,0,0,1360.55
2005,26.37,0,52.73,42.19,126.56,121.29,268.95,295.31,163.48,305.86,0,5.27,1408.01
2006,0,0,5.27,47.46,137.11,158.2,416.6,316.41,358.59,42.19,5.27,0,1487.11
2007,0,58.01,21.09,21.09,52.73,268.95,601.17,237.3,469.34,131.84,31.64,0,1893.16
2008,52.73,21.09,5.27,68.55,100.2,348.05,300.59,247.85,253.12,100.2,0,0,1497.66
2009,0,0,26.37,0,263.67,100.2,258.4,384.96,342.77,100.2,31.64,0,1508.2
2010,0,21.09,5.27,21.09,189.84,210.94,205.66,210.94,295.31,121.29,5.27,52.73,1339.45
2011,0,5.27,15.82,63.28,168.75,358.59,263.67,464.06,305.86,36.91,0,5.27,1687.5
2012,52.73,10.55,0,84.38,63.28,84.38,268.95,247.85,221.48,52.73,58.01,21.09,1165.43
2013,5.27,5.27,5.27,63.28,184.57,295.31,284.77,379.69,268.95,348.05,0,0,1840.43
2014,0,31.64,21.09,0,131.84,258.4,263.67,279.49,221.48,63.28,0,5.27,1276.17
2015,42.19,10.55,47.46,105.47,36.91,216.21,717.19,216.21,184.57,15.82,0,0,1592.58
2016,5.27,73.83,15.82,0,163.48,152.93,384.96,458.79,247.85,73.83,42.19,0,1618.95
2017,0,0,58.01,21.09,89.65,210.94,701.37,295.31,210.94,258.4,31.64,31.64,1908.98
2018,0,0,5.27,110.74,89.65,268.95,374.41,279.49,210.94,79.1,0,15.82,1434.38
2019,0,121.29,42.19,36.91,94.92,94.92,163.48,369.14,321.68,189.84,116.02,10.55,1560.94
2020,47.46,5.27,42.19,79.1,279.49,274.22,258.4,390.23,152.93,100.2,5.27,0,1634.77
2021,0,0,0,30.95,278.36,381.64,483.9,297.04,580.27,214.28,13.41,103.32,2383.17
